"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"COD_SENADOR";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2131326";"Recibo";"2019";"9";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"42.769.059/0001-99";"UNITAXI LTDA";;"2019-09-06";;"47,30"
"2131319";"Cupom Fiscal";"2019";"9";"5990";"CARLOS VIANA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"16.948.127/0001-77";"VALDETE DE FATIMA VIEIRA ALVES - ME";"004198";"2019-09-05";;"54,97"
"2130727";"Passagem / Bilhete / Código Localizador";"2019";"9";"5990";"CARLOS VIANA";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"CZSFTF";"2019-09-02";"Companhia Aérea: LATAM, Localizador: CZSFTF. Passageiros: CARLOS ALBERTO DIAS VIANA (Matrícula 341463, PARLAMENTAR), Voo: 4687 - CNF-BSB - 22/09/19; ";"406,62"
"2130726";"Passagem / Bilhete / Código Localizador";"2019";"9";"5990";"CARLOS VIANA";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"FSNTKH";"2019-09-03";"Companhia Aérea: LATAM, Localizador: FSNTKH. Passageiros: CARLOS ALBERTO DIAS VIANA (Matrícula 341463, PARLAMENTAR), Voo: 3064 - CNF-BSB - 03/09/19; ";"755,38"
"2130730";"Passagem / Bilhete / Código Localizador";"2019";"9";"5990";"CARLOS VIANA";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"EC7CPC";"2019-09-07";"Companhia Aérea: AZUL, Localizador: EC7CPC. Passageiros: CARLOS ALBERTO DIAS VIANA (Matrícula 341463, PARLAMENTAR), Voo: 2428 - CNF-BSB - 09/09/19; ";"993,69"
"2130728";"Passagem / Bilhete / Código Localizador";"2019";"9";"5990";"CARLOS VIANA";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"SMUPRV";"2019-09-10";"Companhia Aérea: LATAM, Localizador: SMUPRV. Passageiros: CARLOS ALBERTO DIAS VIANA (Matrícula 341463, PARLAMENTAR), Voo: 3500 - BSB-CNF - 28/09/19; ";"342,04"
"2131598";"Passagem / Bilhete / Código Localizador";"2019";"9";"5990";"CARLOS VIANA";"Passagens aéreas, aquáticas e terrestres nacionais";"16.978.175/0001-08";"ADRIA VIAGENS E TURISMO LTDA";"EVUISO";"2019-09-20";"Companhia Aérea: LATAM, Localizador: EVUISO. Passageiros: CARLOS ALBERTO DIAS VIANA (Matrícula 341463, PARLAMENTAR), Voo: 3629 - CNF-BSB - 29/09/19; ";"466,75"
"2137199";"Fatura";"2019";"10";"5990";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"40.432.544/0112-62";"CLARO S.A.";"0006696807";"2019-10-22";;"431,90"
"2132008";"Boleto";"2019";"10";"5990";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"20.970.646/0001-09";"CONDOMÍNIO DO EDIFÍCIO MIRAFIORI";"604102019";"2019-09-25";;"1388,16"
"2132013";"Boleto";"2019";"10";"5990";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.715.383/0001-40";"PREFEITURA DE BELO HORIZONTE";"0119679615439";"2019-09-27";;"375,80"
"2134492";"Recibo";"2019";"10";"5990";"CARLOS VIANA";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"144.***.***-59";"WILSON MENDES FERREIRA";;"2019-11-01";;"6000,00"
"2133346";"Nota Fiscal Eletrônica";"2019";"10";"5990";"CARLOS VIANA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"45.543.915/0157-07";"CARREFOUR COMERCIO E INDUSTRIA LTDA";"000040201";"2019-10-21";;"43,90"
"2134471";"Nota Fiscal Eletrônica";"2019";"10";"5990";"CARLOS VIANA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"45.543.915/0157-07";"CARREFOUR COMERCIO E INDUSTRIA LTDA";"000041945";"2019-10-30";;"104,71"
"2133347";"Cupom Fiscal";"2019";"10";"5990";"CARLOS VIANA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"14.410.956/0001-76";"COMERCIAL F C LTDA";"100427";"2019-10-16";;"90,90"
"2134818";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"VIPJMF";"2019-10-01";"Companhia Aérea: GOL, Localizador: VIPJMF. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 1710 - BSB - FOR - 02/10/19; ";"1192,26"
"2134819";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"EZKUOC";"2019-10-07";"Companhia Aérea: LATAM, Localizador: EZKUOC. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 4655 - FOR - BSB - 07/10/19; ";"1084,33"
"2134789";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"GBZLRS";"2019-10-07";"Companhia Aérea: LATAM, Localizador: GBZLRS. Passageiros: CID FERREIRA GOMES (Matrícula 341244, PARLAMENTAR), Voo: 4655 - FOR - BSB - 07/10/19; ";"1084,33"
"2134820";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"SIMJXV";"2019-10-08";"Companhia Aérea: LATAM, Localizador: SIMJXV. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 3976 - BSB - FOR - 08/10/19; ";"1082,87"
"2134790";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"IQKYAN";"2019-10-14";"Companhia Aérea: LATAM, Localizador: IQKYAN. Passageiros: CID FERREIRA GOMES (Matrícula 341244, PARLAMENTAR), Voo: 4655 - FOR - BSB - 14/10/19; ";"1084,33"
"2135907";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"TCWCVL";"2019-10-14";"Companhia Aérea: LATAM, Localizador: TCWCVL. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 4655 - FOR - BSB - 14/10/19; ";"1119,33"
"2134791";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"VSLCRE";"2019-10-14";"Companhia Aérea: GOL, Localizador: VSLCRE. Passageiros: CID FERREIRA GOMES (Matrícula 341244, PARLAMENTAR), Voo: 1710 - BSB - FOR - 16/10/19; ";"3245,67"
"2134823";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"KNCHGD";"2019-10-16";"Companhia Aérea: GOL, Localizador: KNCHGD. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 1710 - BSB - FOR - 16/10/19; ";"1191,26"
"2135902";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"YVRDHU";"2019-10-17";"Companhia Aérea: LATAM, Localizador: YVRDHU. Passageiros: LUCIRENE ARAÚJO MACIEL (Matrícula 344348, COMISSIONADO), Voo: 4654 - BSB - FOR - 23/10/19; ";"900,00"
"2134827";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"TQKUFK";"2019-10-18";"Companhia Aérea: GOL, Localizador: TQKUFK. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 1710 - BSB - FOR - 23/10/19; ";"1191,26"
"2134815";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"QN1RNG";"2019-10-18";"Companhia Aérea: GOL, Localizador: QN1RNG. Passageiros: CID FERREIRA GOMES (Matrícula 341244, PARLAMENTAR), Voo: 1710 - BSB - FOR - 23/10/19; ";"1191,26"
"2134814";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"RYASAG";"2019-10-19";"Companhia Aérea: LATAM, Localizador: RYASAG. Passageiros: CID FERREIRA GOMES (Matrícula 341244, PARLAMENTAR), Voo: 4655 - FOR - BSB - 21/10/19; ";"1311,10"
"2134824";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"DIXYCT";"2019-10-19";"Companhia Aérea: LATAM, Localizador: DIXYCT. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 4655 - FOR - BSB - 21/10/19; ";"1311,10"
"2134817";"Passagem / Bilhete / Código Localizador";"2019";"10";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"KIE1XF";"2019-10-29";"Companhia Aérea: GOL, Localizador: KIE1XF. Passageiros: CID FERREIRA GOMES (Matrícula 341244, PARLAMENTAR), Voo: 1710 - BSB - FOR - 30/10/19; ";"1179,09"
"2136947";"Recibo";"2019";"11";"5973";"CID GOMES";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"13.169.652/0001-04";"BS Desing Empreendimento Imobiliário LTDA";;"2019-12-05";;"2400,00"
"2135959";"Nota Fiscal Eletrônica";"2019";"11";"5973";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"14.000.661/0001-21";"DOM LUIS COMÉRCIO DE DERIVADOS DE PETROLEO LTDA";"000.004.149";"2019-11-18";;"263,13"
"2135967";"Nota Fiscal";"2019";"11";"5973";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.882.356/0001-45";"EASY TÁXI AÉREO LTDA";"371";"2019-11-27";;"4000,00"
"2137174";"Nota Fiscal Eletrônica";"2019";"11";"5973";"CID GOMES";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"01.806.823/0002-52";"North Star Taxi Aereo LTDA";"192";"2019-12-10";;"12000,00"
"2136602";"Passagem / Bilhete / Código Localizador";"2019";"11";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"RWFK6A";"2019-11-12";"Companhia Aérea: GOL, Localizador: RWFK6A. Passageiros: CID FERREIRA GOMES (Matrícula 341244, PARLAMENTAR), Voo: 1710 - BSB - FOR - 20/11/19; ";"1111,96"
"2136593";"Passagem / Bilhete / Código Localizador";"2019";"11";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"RNKGKT";"2019-11-12";"Companhia Aérea: GOL, Localizador: RNKGKT. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 1710 - BSB - FOR - 20/11/19; ";"1111,96"
"2136586";"Passagem / Bilhete / Código Localizador";"2019";"11";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"SFSBUS";"2019-11-18";"Companhia Aérea: LATAM, Localizador: SFSBUS. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 4655 - FOR - BSB - 18/11/19; ";"1915,56"
"2136604";"Passagem / Bilhete / Código Localizador";"2019";"11";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"TONGJV";"2019-11-18";"Companhia Aérea: LATAM, Localizador: TONGJV. Passageiros: CID FERREIRA GOMES (Matrícula 341244, PARLAMENTAR), Voo: 4655 - FOR - BSB - 18/11/19; ";"1935,56"
"2136590";"Passagem / Bilhete / Código Localizador";"2019";"11";"5973";"CID GOMES";"Passagens aéreas, aquáticas e terrestres nacionais";"72.243.918/0001-72";"SIAD VIAGENS E TURISMO LTDA";"WTDWBV";"2019-11-25";"Companhia Aérea: LATAM, Localizador: WTDWBV. Passageiros: MARIA ÁUREA FONTENELE (Matrícula 340628, COMISSIONADO), Voo: 4655 - FOR - BSB - 25/11/19; ";"1311,10"
"2126901";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04.932.603/0001-82";"C C COM DE INF. LTDA.";"000045921";"2019-07-15";"Despesa com material de escritório.";"27,00"
"2126974";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"06.115.157/0001-49";"INVISUAL TECNOLOGIA LTDA.";"692";"2019-08-02";"Despesa com aquisição de software.";"2049,12"
"2126879";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"02.990.016/0001-14";"LIBERDADE E SILVA LTDA-ME";"000014378";"2019-07-05";"Despesa com material do escritório de apoio.";"107,95"
"2126883";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"04.772.053/0001-81";"PAPELETRA";"000027113";"2019-07-26";"Despesa com material de escritório.";"137,99"
"2126872";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"84.646.934/0001-95";"PORTOSOFT COM. DE PRODUTOS DE INFOR.LTDA";"000126108";"2019-07-26";"Despesa com material de escritório de apoio.";"50,00"
"2125309";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"18.804.888/0001-80";"BRASIL ONE SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO LTDA";"000000051";"2019-07-02";"Despesa com divulgação de atividade parlamentar.";"1650,00"
"2126896";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"18.804.888/0001-80";"BRASIL ONE SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO LTDA";"000.000.055";"2019-07-30";"Despesa com trabalhos técnicos";"1500,00"
"2126875";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"02.012.862/0019-99";"TAM LINHAS AÉREAS SA PVH";"000059733";"2019-07-03";"Despesa com frete para envio de documentos do escritório de apoio";"38,90"
"2126876";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"02.012.862/0019-99";"TAM LINHAS AÉREAS SA PVH";"000060386";"2019-07-17";"Despesa com frete para envio de documentos do escritório de apoio";"51,75"
"2126873";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"02.012.862/0019-99";"TAM LINHAS AÉREAS SA PVH";"000060974";"2019-07-29";"Despesa com frete para envio de documentos do escritório de apoio";"51,75"
"2127866";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"02.012.862/0019-99";"TAM LINHAS AÉREAS SA PVH";"000061.035";"2019-07-30";"Despesa com frete para envio documentos do escritório de apoio parlamentar.";"51,75"
"2129652";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"05.104.611/0001-01";"WIANET SOLUÇÕES E TECNOLOGIA LTDA";"000000000001326/A";"2019-07-02";"Despesa com serviços técnicos no escritório de apoio.";"250,00"
"2128223";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Divulgação da atividade parlamentar";"08.742.048/0001-87";"CMP COMUNICAÇÃO E ASSESSORIA LTDA - ME";"000000000002927/A";"2019-08-13";"Despesa com divulgação de atividade parlamentar.";"1000,00"
"2130216";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Divulgação da atividade parlamentar";"26.564.285/0001-87";"JUAN BRUNO LOPES PANTOJA";"0000000000007/A";"2019-09-06";"Despesa com divulgação da atividade Parlamentar.";"500,00"
"2126888";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Divulgação da atividade parlamentar";"33.922.957/0001-44";"LEIVINHA PEREIRA DE OLIVEIRA";"000000000000006/A";"2019-07-15";"Despesa com divulgação do Mandato parlamentar.";"1000,00"
"2128407";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Divulgação da atividade parlamentar";"07.017.545/0001-50";"RONDÔNIA ON-LINE NOTÍCIAS E PUBLICIDADES EIRELI";"201900000000066";"2019-08-12";"Despesa com divulgação da atividade parlamentar.";"300,00"
"2125790";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.988.014/0006-23";"AMAZON COMBUSTÍVEIS PARA VEÍCULOS E CONSTRUÇÕES LTDA";"34079";"2019-07-03";"Despesa com combustível";"265,44"
"2126887";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.988.014/0006-23";"AMAZON COMBUSTÍVEIS PARA VEÍCULOS E CONSTRUÇÕES LTDA";"036876";"2019-07-10";"Despesa com combustível";"153,00"
"2127894";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"10.988.014/0006-23";"AMAZON COMBUSTÍVEIS PARA VEÍCULOS E CONSTRUÇÕES LTDA";"000037538";"2019-07-12";"Despesa com combustível";"260,69"
"2129174";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.380.678/0001-06";"AUTO POSTO PIMENTA BUENO LTDA.";"000.141.979";"2019-07-30";"Despesa com combustível.";"144,05"
"2129175";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13.750.664/0001-10";"ECONOMY MASTER HOTEL LTDA - EPP";"6141";"2019-07-31";"Despesa com hospedagem.";"110,00"
"2127889";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13.750.664/0001-10";"ECONOMY MASTER HOTEL LTDA - EPP";"6143";"2019-07-31";"Despesa com  hospedagem de servidor.";"136,00"
"2127890";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13.750.664/0001-10";"ECONOMY MASTER HOTEL LTDA - EPP";"6144";"2019-07-31";"Despesa com hospedagem de servidor";"141,00"
"2127892";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.990.010/0001-23";"HOTEL ECOS LTDA";"201900000000727";"2019-07-30";"Despesa com hospedagem de servidor";"160,03"
"2127893";"Nota Fiscal Eletrônica";"2019";"7";"475";"CONFÚCIO MOURA";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"08.990.010/0001-23";"HOTEL ECOS LTDA";"201900000000728";"2019-07-30";"Despesa com hospedagem de servidor.";"163,03"
"2129979";"Cupom Fiscal";"2019";"8";"5998";"DANIELLA RIBEIRO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"33.469.172/0022-92";"SENAC";"20094";"2019-08-28";;"46,60"
"2129309";"Cupom Fiscal";"2019";"8";"5998";"DANIELLA RIBEIRO";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"70.098.470/0001-15";"W. A BARRETO E CIA LTDA";"000967355";"2019-08-24";;"150,00"
"2128761";"Passagem / Bilhete / Código Localizador";"2019";"8";"5998";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"DPULMX";"2019-08-13";"Companhia Aérea: GOL, Localizador: DPULMX. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 1730 - BSB/JPA - 05/09/19; DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 1731 - JPA/BSB - 09/09/19; ";"1183,36"
"2128202";"Passagem / Bilhete / Código Localizador";"2019";"8";"5998";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"BF94HY";"2019-08-13";"Companhia Aérea: GOL, Localizador: BF94HY. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 1250 - GRU/FLN - 16/08/19; DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 1577 - JPA/GRU - 16/08/19; ";"1772,79"
"2129291";"Passagem / Bilhete / Código Localizador";"2019";"8";"5998";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"BGDS7F";"2019-08-20";"Companhia Aérea: GOL, Localizador: BGDS7F. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 1452 - CGH/BSB - 23/08/19; ";"189,28"
"2128639";"Passagem / Bilhete / Código Localizador";"2019";"8";"5998";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"BGDS7F";"2019-08-20";"Companhia Aérea: GOL, Localizador: BGDS7F. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 1664 - CGH/BSB - 23/08/19; ";"1716,85"
"2128743";"Passagem / Bilhete / Código Localizador";"2019";"8";"5998";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"UESWRB";"2019-08-21";"Companhia Aérea: GOL, Localizador: UESWRB. Passageiros: MARIA LUIZA VELLOSO BORGES PEREIRA NOBREGA FARIAS (Matrícula 348858, COMISSIONADO), Voo: 1731 - JPA/BSB - 02/09/19; MARIA LUIZA VELLOSO BORGES PEREIRA NOBREGA FARIAS (Matrícula 348858, COMISSIONADO), Voo: 1730 - BSB/JPA - 05/09/19; ";"881,56"
"2129973";"Passagem / Bilhete / Código Localizador";"2019";"8";"5998";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"07.575.651/0001-59";"GOL";"LMZZ3T";"2019-08-28";"Companhia Aérea: GOL, Localizador: LMZZ3T. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 1731 - JPA/BSB - 01/09/19; ";"1465,79"
"2128200";"Passagem / Bilhete / Código Localizador";"2019";"8";"5998";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"QYYPSL";"2019-07-26";"Companhia Aérea: LATAM, Localizador: QYYPSL. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 3692 - GRU/BSB - 04/08/19; ";"1639,84"
"2128637";"Passagem / Bilhete / Código Localizador";"2019";"8";"5998";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"QVNBFX";"2019-08-05";"Companhia Aérea: LATAM, Localizador: QVNBFX. Passageiros: VALÉRIA SINÉSIO DA SILVA (Matrícula 348342, COMISSIONADO), Voo: 4631 - JPA/GRU - 06/08/19; VALÉRIA SINÉSIO DA SILVA (Matrícula 348342, COMISSIONADO), Voo: 3562 - GRU/BSB - 06/08/19; VALÉRIA SINÉSIO DA SILVA (Matrícula 348342, COMISSIONADO), Voo: 3280 - BSB/JPA - 09/08/19; ";"2711,88"
"2128203";"Passagem / Bilhete / Código Localizador";"2019";"8";"5998";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"KUXULR";"2019-08-12";"Companhia Aérea: LATAM, Localizador: KUXULR. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 4774 - FLN/BSB - 18/08/19; ";"1259,98"
"2128285";"Passagem / Bilhete / Código Localizador";"2019";"8";"5998";"DANIELLA RIBEIRO";"Passagens aéreas, aquáticas e terrestres nacionais";"33.937.681/0001-78";"LATAM";"YVQJZO";"2019-08-12";"Companhia Aérea: LATAM, Localizador: YVQJZO. Passageiros: DANIELLA VELLOSO BORGES RIBEIRO (Matrícula 341256, PARLAMENTAR), Voo: 4747 - BSB/REC - 14/08/19; ";"1504,39"
