"ID";"TIPO_DOCUMENTO";"ANO";"MÊS";"COD_SENADOR";"NOME_SENADOR";"TIPO_DESPESA";"CPF_CNPJ_FORNECEDOR";"NOME_FORNECEDOR";"DOCUMENTO";"DATA";"DETALHAMENTO";"VALOR_REEMBOLSADO"
"2214584";"Passagem / Bilhete / Código Localizador";"2023";"11";"1186";"LUIS CARLOS HEINZE";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM TURISMO";"JODCJH";"2023-11-16";"Companhia Aérea: LATAM, Localizador: JODCJH. Passageiros: LUIS CARLOS HEINZE (Matrícula 341128, PARLAMENTAR), Voo: 4517 - PORTO ALEGRE / BRASÍLIA - 20/11/23; ";"3139,96"
"2215021";"Passagem / Bilhete / Código Localizador";"2023";"11";"1186";"LUIS CARLOS HEINZE";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM TURISMO";"NQIYLS";"2023-11-22";"Companhia Aérea: LATAM, Localizador: NQIYLS. Passageiros: LUIS CARLOS HEINZE (Matrícula 341128, PARLAMENTAR), Voo: 3434 - BRASÍLIA / PORTO ALEGRE - 23/11/23; ";"2721,13"
"2215020";"Passagem / Bilhete / Código Localizador";"2023";"11";"1186";"LUIS CARLOS HEINZE";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM TURISMO";"WIITDZ";"2023-11-25";"Companhia Aérea: LATAM, Localizador: WIITDZ. Passageiros: LUIS CARLOS HEINZE (Matrícula 341128, PARLAMENTAR), Voo: 4517 - PORTO ALEGRE / BRASÍLIA - 27/11/23; ";"2933,94"
"2218873";"Fatura";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66.970.229/0006-71";"CLARO NXT TELECOMUNICAÇÕES S.A";"0019564744";"2024-01-09";;"191,83"
"2217836";"Recibo";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"24.057.495/0001-53";"JMP ADMINISTRAÇÃO E PARTICIPAÇÃO LTDA";"59";"2023-12-15";;"998,85"
"2217835";"Recibo";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"24.057.495/0001-53";"JMP ADMINISTRAÇÃO E PARTICIPAÇÃO LTDA";"59";"2023-12-15";;"2156,40"
"2217838";"Fatura";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"92.963.560/0001-60";"Secretaria Municipal da Fazenda";"2023910909180003";"2023-01-03";;"361,31"
"2216079";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"21.179.843/0001-77";"GELSON DA CRUZ CENTRO DE SOLUÇOES";"4";"2023-12-04";;"760,00"
"2217563";"Fatura";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"04.088.208/0001-65";"SEM PARAR INSTITUIÇÃO DE PAGAMENTO LTDA";"23212767067";"2023-12-17";;"297,45"
"2218586";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Divulgação da atividade parlamentar";"24.681.125/0001-92";"NULLIUS IN VERBA LTDA-EPP";"24";"2023-12-20";;"426,66"
"2217941";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Divulgação da atividade parlamentar";"24.681.125/0001-92";"NULLIUS IN VERBA LTDA-EPP";"24";"2023-12-20";;"750,00"
"2218842";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Divulgação da atividade parlamentar";"24.681.125/0001-92";"NULLIUS IN VERBA LTDA-EPP";"73";"2024-01-23";;"373,33"
"2217699";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Divulgação da atividade parlamentar";"01.319.851/0001-64";"Sisnetti Integradora de Soluções Ltda";"57";"2023-12-19";;"720,00"
"2216081";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"19.244.990/0002-12";"AUTO POSTO PREMIUM LTDA";"12307";"2023-12-04";;"172,72"
"2217340";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"19.244.990/0002-12";"AUTO POSTO PREMIUM LTDA";"15397";"2023-12-18";;"322,99"
"2217441";"Fatura";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.239.059/0001-86";"BARROSO & MACHADO LTDA";"0286";"2023-12-18";;"9000,00"
"2217943";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"93.489.243/0058-51";"COML BUFFON COMB E TRANSP LTDA - POSTO 58";"763922";"2023-12-26";;"266,75"
"2217237";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"93.489.243/0010-07";"COML. BUFFON COMB. E TRANSP. LTDA POSTO 10";"1907488";"2023-12-15";;"260,03"
"2217942";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"93.489.243/0092-53";"COML. BUFFON COMB. E TRANSPORTE. LTDA";"699316";"2023-12-24";;"394,89"
"2217234";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"14.742.132/0002-84";"DE SOUZA STAEVIE E CIA LTDA";"246818";"2023-12-11";;"353,94"
"2217232";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.663.077/0002-71";"HD PORTELLA CIA LTDA";"537669";"2023-12-12";;"100,00"
"2216077";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13.986.077/0002-05";"HOTEL CENTURY LTDA";"2023/9613";"2023-12-06";;"460,00"
"2217236";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"13.783.221/0047-08";"MADERO INDUSTRIA E COMERCIO S";"19601";"2023-12-14";;"66,30"
"2216082";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"51.155.515/0002-82";"RC FRONTEIRA COM DECOMB LTDA";"16791";"2023-12-02";;"375,02"
"2217565";"Cupom Fiscal";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"27.254.330/0001-60";"RESTAURANTE CINTURÃO";"67702";"2023-12-18";;"330,00"
"2216084";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"11.591.248/0001-90";"RICARDO BONAMIGO TONIAL EIRELI";"658747";"2023-12-01";;"302,61"
"2217439";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.473.735/0174-08";"SIM REDE DE POSTOS LTDA - BAGE BR 153";"521013";"2023-12-18";;"361,40"
"2217339";"Nota Fiscal Eletrônica";"2023";"12";"1186";"LUIS CARLOS HEINZE";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"07.473.735/0150-22";"SIM REDE DE POSTOS LTDA SANTA MARIA AEROPORTO";"1433728";"2023-12-16";;"256,55"
"2205106";"Nota Fiscal Eletrônica";"2023";"8";"5376";"MARA GABRILLI";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"04.473.193/0001-59";"POSTO DA TORRE EIRELI EPP";"470980";"2023-08-01";"Aquisição de combustível para veículos utilizados na atividade parlamentar.";"304,56"
"2206278";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2197032531";"2023-06-16";"Companhia Aérea: Aires Turismo, Localizador: WVECMC. Passageiros: TELMA REGINA CHARBEL DE MELLO (Matrícula 344555, COMISSIONADO), Voo: 1451 - BSB\CGH\ - 21/06/23; ";"669,55"
"2206279";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2197490823";"2023-06-23";"Companhia Aérea: Aires Turismo, Localizador: QKKDVQ. Passageiros: ADRIANA FREIRE PERRI (Matrícula 343850, COMISSIONADO), Voo: 1411 - BSB\CGH\ - 12/07/23; ";"291,97"
"2206276";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2197489852";"2023-06-23";"Companhia Aérea: Aires Turismo, Localizador: ZILVTF. Passageiros: ADRIANA FREIRE PERRI (Matrícula 343850, COMISSIONADO), Voo: 1414 - CGH\BSB\ - 11/07/23; ";"435,45"
"2206274";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2197647310";"2023-06-26";"Companhia Aérea: Aires Turismo, Localizador: GVICCB. Passageiros: TELMA REGINA CHARBEL DE MELLO (Matrícula 344555, COMISSIONADO), Voo: 1445 - BSB\CGH\ - 05/07/23; ";"77,05"
"2206273";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2197722199";"2023-06-27";"Companhia Aérea: Aires Turismo, Localizador: ALOIQK. Passageiros: KESIA SILVA DE SOUSA (Matrícula 342285, COMISSIONADO), Voo: 1445 - BSB\CGH\ - 05/07/23; ";"211,17"
"2206395";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"7001203850";"2023-06-29";"Companhia Aérea: Aires Turismo, Localizador: OFSUHS. Passageiros: KESIA SILVA DE SOUSA (Matrícula 342285, COMISSIONADO), Voo: 5022 - BSB\CGH\ - 02/08/23; ";"556,84"
"2206396";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"7001203853";"2023-06-29";"Companhia Aérea: Aires Turismo, Localizador: QNZK6K. Passageiros: MARA CRISTINA GABRILLI (Matrícula 341323, PARLAMENTAR), Voo: 5022 - BSB\CGH\ - 02/08/23; ";"561,84"
"2207972";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"4410172579";"2023-07-03";"Companhia Aérea: Aires Turismo, Localizador: QWWBLR. Passageiros: TELMA REGINA CHARBEL DE MELLO (Matrícula 344555, COMISSIONADO), Voo: 1448 - CGH\BSB\ - 04/07/23; ";"50,00"
"2207979";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2198074208";"2023-07-03";"Companhia Aérea: Aires Turismo, Localizador: JQOXWM. Passageiros: KESIA SILVA DE SOUSA (Matrícula 342285, COMISSIONADO), Voo: 1452 - CGH\BSB\ - 01/08/23; ";"148,02"
"2207975";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"219829";"2023-07-06";"Companhia Aérea: Aires Turismo, Localizador: 219829. Passageiros: ADRIANA FREIRE PERRI (Matrícula 343850, COMISSIONADO), Voo: 1446 - CGH\BSB\ - 08/08/23; ";"125,75"
"2207317";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"7001217409";"2023-07-06";"Companhia Aérea: Aires Turismo, Localizador: DI3LVZ. Passageiros: BRUNA ROSSINI FASANO (Matrícula 394807, COMISSIONADO), Voo: 6000 - CGH\BSB\ - 01/08/23; ";"647,61"
"2207316";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"7001217400";"2023-07-06";"Companhia Aérea: Aires Turismo, Localizador: ZGDW2C. Passageiros: BRUNA ROSSINI FASANO (Matrícula 394807, COMISSIONADO), Voo: 5022 - BSB\CGH\ - 02/08/23; ";"647,61"
"2207974";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2198283895";"2023-07-06";"Companhia Aérea: Aires Turismo, Localizador: KXCGAR. Passageiros: ADRIANA GISELE DE MATOS MILANI (Matrícula 345456, COMISSIONADO), Voo: 1451 - BSB\CGH\ - 09/08/23; ";"652,42"
"2207973";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2198284336";"2023-07-06";"Companhia Aérea: Aires Turismo, Localizador: KXEXFU. Passageiros: ADRIANA GISELE DE MATOS MILANI (Matrícula 345456, COMISSIONADO), Voo: 1446 - CGH\BSB\ - 08/08/23; ";"663,98"
"2207976";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2198543975";"2023-07-10";"Companhia Aérea: Aires Turismo, Localizador: JUMMZO. Passageiros: KESIA SILVA DE SOUSA (Matrícula 342285, COMISSIONADO), Voo: 1411 - BSB\CGH\ - 02/08/23; ";"96,37"
"2207977";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2198551109";"2023-07-10";"Companhia Aérea: Aires Turismo, Localizador: OHBMKG. Passageiros: TELMA REGINA CHARBEL DE MELLO (Matrícula 344555, COMISSIONADO), Voo: 1452 - CGH\BSB\ - 01/08/23; ";"379,93"
"2207978";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2198551614";"2023-07-10";"Companhia Aérea: Aires Turismo, Localizador: LXJXTO. Passageiros: TELMA REGINA CHARBEL DE MELLO (Matrícula 344555, COMISSIONADO), Voo: 4033 - BSB\CGH\ - 02/08/23; ";"815,82"
"2207386";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2117689910";"2023-07-13";"Companhia Aérea: Aires Turismo, Localizador: KQRUDR. Passageiros: GENIVAL SOUZA (Matrícula 343101, COMISSIONADO), Voo: 3017 - BSB\CGH\ - 13/07/23; ";"1366,37"
"2207387";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"2117890031";"2023-07-14";"Companhia Aérea: Aires Turismo, Localizador: OBYTRD. Passageiros: GENIVAL SOUZA (Matrícula 343101, COMISSIONADO), Voo: 3002 - CGH\BSB\ - 22/07/23; ";"1377,93"
"2208441";"Fatura";"2023";"8";"5376";"MARA GABRILLI";"Passagens aéreas, aquáticas e terrestres nacionais";"06.064.175/0001-49";"Aires Turismo";"7001265626";"2023-07-31";"Companhia Aérea: Aires Turismo, Localizador: OFSUHS. Passageiros: KESIA SILVA DE SOUSA (Matrícula 342285, COMISSIONADO), Voo: 6007 - BSB\CGH\ - 02/08/23; ";"2721,99"
"2212243";"Nota Fiscal";"2023";"9";"5376";"MARA GABRILLI";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"66.970.229/0001-67";"Claro NXT Telecomunicações S/A";"0115005704";"2023-09-23";"Despesa referente a assinatura de tv a cabo no escritório de apoio em São Paulo.";"251,43"
"2209680";"Nota Fiscal Eletrônica";"2023";"9";"5376";"MARA GABRILLI";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"11.818.437/0001-53";"CLEAN OFFICE LIMPEZA RÁPIDA PRESTADORA DE SERVIÇOS LTDA";"00018806";"2023-09-12";"Despesa referente a manutenção do escritório de apoio em São Paulo.";"1155,60"
"2197120";"Passagem / Bilhete / Código Localizador";"2023";"3";"285";"MARCIO BITTAR";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"SJONTG";"2023-03-06";"Companhia Aérea: LATAM, Localizador: SJONTG. Passageiros: MARCIO MIGUEL BITTAR (Matrícula 341165, PARLAMENTAR), Voo: 3628 - BSB / CGR - 22/03/23; ";"774,73"
"2195829";"Passagem / Bilhete / Código Localizador";"2023";"3";"285";"MARCIO BITTAR";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"YPPHKE";"2023-03-08";"Companhia Aérea: GOL, Localizador: YPPHKE. Passageiros: THIAGO ALVES DA SILVA (Matrícula 395046, COMISSIONADO), Voo: 2107 - CZS / RBR - 19/03/23; ";"1696,66"
"2196484";"Passagem / Bilhete / Código Localizador";"2023";"3";"285";"MARCIO BITTAR";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"ZFXZJP";"2023-03-08";"Companhia Aérea: GOL, Localizador: ZFXZJP. Passageiros: THIAGO ALVES DA SILVA (Matrícula 395046, COMISSIONADO), Voo: 2106 - RBR / CZS - 16/03/23; ";"1940,86"
"2197960";"Recibo";"2023";"4";"285";"MARCIO BITTAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"34.625.024/0001-58";"IF LOCAÇÕES DE IMÓVEIS LTDA";"04";"2023-04-24";"Valor pago referente ao aluguel do escritório em Rio Branco.";"3246,26"
"2203937";"Nota Fiscal Eletrônica";"2023";"4";"285";"MARCIO BITTAR";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"07.725.577/0001-00";"W.X.D AVILA LUCENA";"312";"2023-07-07";"Valor pago referente à serviço técnico no apoio do exercício parlamentar.";"12500,00"
"2200189";"Recibo";"2023";"5";"285";"MARCIO BITTAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"34.625.024/0001-58";"IF LOCAÇÕES DE IMÓVEIS LTDA";"05";"2023-05-23";"Valor pago referente ao aluguel do escritório de apoio em Rio Branco.";"3246,26"
"2199320";"Nota Fiscal Eletrônica";"2023";"5";"285";"MARCIO BITTAR";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"37.909.259/0001-60";"GRUPO IMPRESSO GRÁFICA LTDA";"12";"2023-05-08";"Valor pago na produção de revistas para apoio do mandato parlamentar.";"50050,00"
"2203938";"Nota Fiscal Eletrônica";"2023";"5";"285";"MARCIO BITTAR";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"07.725.577/0001-00";"W.X.D AVILA LUCENA";"313";"2023-07-07";"Valor pago referente à serviço técnico no apoio do exercício parlamentar.";"12500,00"
"2200631";"Fatura";"2023";"5";"285";"MARCIO BITTAR";"Locomoção, hospedagem, alimentação, combustíveis e lubrificantes";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"19212";"2023-05-28";;"604,90"
"2200629";"Passagem / Bilhete / Código Localizador";"2023";"5";"285";"MARCIO BITTAR";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"VWLKFU";"2023-05-24";"Companhia Aérea: LATAM, Localizador: VWLKFU. Passageiros: MARCIO MIGUEL BITTAR (Matrícula 341165, PARLAMENTAR), Voo: 3717 - CGR / BSB - 30/05/23; ";"1823,17"
"2200628";"Passagem / Bilhete / Código Localizador";"2023";"5";"285";"MARCIO BITTAR";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"QYHFAW";"2023-05-24";"Companhia Aérea: LATAM, Localizador: QYHFAW. Passageiros: MARCIO MIGUEL BITTAR (Matrícula 341165, PARLAMENTAR), Voo: 3716 - BSB / CGR - 29/05/23; ";"1999,36"
"2202995";"Recibo";"2023";"6";"285";"MARCIO BITTAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"34.625.024/0001-58";"IF LOCAÇÕES DE IMÓVEIS LTDA";"06";"2023-06-26";"Valor pago referente ao aluguel do escritório de apoio em Rio Branco.";"3246,26"
"2202785";"Nota Fiscal Eletrônica";"2023";"6";"285";"MARCIO BITTAR";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"35.213.577/0001-66";"BUMERANGUE PRODUCAO DE FILMES PARA PUBLICIDADE LTDA";"6";"2023-06-23";"VALOR PAGO REFERENTE A SERVIÇOS TÉCNICOS NO APOIO DO MANDATO PARLAMENTAR";"50000,00"
"2203939";"Nota Fiscal Eletrônica";"2023";"6";"285";"MARCIO BITTAR";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"07.725.577/0001-00";"W.X.D AVILA LUCENA";"314";"2023-07-07";"Valor pago referente à serviço técnico no apoio do exercício parlamentar.";"12500,00"
"2201286";"Passagem / Bilhete / Código Localizador";"2023";"6";"285";"MARCIO BITTAR";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"YFCUHK";"2023-05-30";"Companhia Aérea: LATAM, Localizador: YFCUHK. Passageiros: MARCIO MIGUEL BITTAR (Matrícula 341165, PARLAMENTAR), Voo: 3016 - CGH/BSB - 01/06/23; ";"2697,98"
"2201283";"Passagem / Bilhete / Código Localizador";"2023";"6";"285";"MARCIO BITTAR";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"CYNIZX";"2023-06-01";"Companhia Aérea: GOL, Localizador: CYNIZX. Passageiros: MARCIO MIGUEL BITTAR (Matrícula 341165, PARLAMENTAR), Voo: 1447 - BSB/CGH - 01/06/23; ";"2951,06"
"2204916";"Recibo";"2023";"7";"285";"MARCIO BITTAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"34.625.024/0001-58";"IF LOCAÇÕES DE IMÓVEIS LTDA";"7";"2023-07-24";"Valor pago referente ao aluguel do escritório de apoio em Rio Branco.";"3246,26"
"2204917";"Recibo";"2023";"7";"285";"MARCIO BITTAR";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"34.625.024/0001-58";"IF LOCAÇÕES DE IMÓVEIS LTDA";"6";"2023-07-24";"Valor pago referente ao seguro predial do imóvel onde funciona o escritório de apoio em Rio Branco.";"119,93"
"2204595";"Passagem / Bilhete / Código Localizador";"2023";"7";"285";"MARCIO BITTAR";"Passagens aéreas, aquáticas e terrestres nacionais";"26.480.780/0001-08";"LM EMPRESA DE TURISMO LTDA";"TCDHKS";"2023-06-21";"Companhia Aérea: LATAM, Localizador: TCDHKS. Passageiros: MARCIO MIGUEL BITTAR (Matrícula 341165, PARLAMENTAR), Voo: 3716 - BSB / CGR - 13/07/23; MARCIO MIGUEL BITTAR (Matrícula 341165, PARLAMENTAR), Voo: 3717 - CGR / BSB - 17/07/23; ";"2950,34"
"2208333";"Recibo";"2023";"8";"285";"MARCIO BITTAR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"34.625.024/0001-58";"IF LOCAÇÕES DE IMÓVEIS LTDA";"08";"2023-08-24";"Valor pago referente ao aluguel do escritório em Rio Branco";"3246,26"
"2206692";"Nota Fiscal Eletrônica";"2023";"8";"285";"MARCIO BITTAR";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"22.113.731/0001-86";"CAPACITA MPE CONSULTORIA, ASSESSORIA E TREINAMENTO ONLINE EI";"41";"2023-08-15";"Valor pago referente à serviços de consultoria legislativa no apoio do mandato parlamentar.";"50000,00"
"2208631";"Nota Fiscal Eletrônica";"2023";"8";"285";"MARCIO BITTAR";"Contratação de consultorias, assessorias, pesquisas, trabalhos técnicos e outros serviços de apoio ao exercício do mandato parlamentar";"73.456.121/0001-16";"DAOS OPINIAO E PESQUISA LTDA";"13";"2023-08-29";"Valor pago referente ao serviço de consultoria estratégica no apoio do mandato parlamentar.";"70000,00"
"2192635";"Nota Fiscal Eletrônica";"2023";"1";"1023";"MARIA DO CARMO ALVES";"Aquisição de material de consumo para uso no escritório político, inclusive aquisição ou locação de software, despesas postais, aquisição de publicações, locação de móveis e de equipamentos. ";"01.319.851/0001-64";"SISNETTI INTEGRADORA DE SOLUÇÕES LTDA";"6";"2023-01-18";;"360,00"
"2192598";"Passagem / Bilhete / Código Localizador";"2023";"1";"1023";"MARIA DO CARMO ALVES";"Passagens aéreas, aquáticas e terrestres nacionais";"13.038.641/0001-87";"SERGITUR - SERGIPE TURISMO LTDA";"DDWGAC";"2022-12-24";"Companhia Aérea: LATAM, Localizador: DDWGAC. Passageiros: MARIA DO CARMO DO NASCIMENTO ALVES (Matrícula 147970, PARLAMENTAR), Voo: 3600 - BRASÍLIA/ARACAJU - 12/01/23; ";"859,06"
"2192597";"Passagem / Bilhete / Código Localizador";"2023";"1";"1023";"MARIA DO CARMO ALVES";"Passagens aéreas, aquáticas e terrestres nacionais";"13.038.641/0001-87";"SERGITUR - SERGIPE TURISMO LTDA";"BQYRHR";"2022-12-24";"Companhia Aérea: LATAM, Localizador: BQYRHR. Passageiros: MARIA DO CARMO DO NASCIMENTO ALVES (Matrícula 147970, PARLAMENTAR), Voo: 3601 - ARACAJU/BRASÍLIA - 09/01/23; ";"2240,77"
"2204926";"Nota Fiscal Eletrônica";"2023";"7";"6362";"MAURO CARVALHO JUNIOR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"18.821.076/0001-43";"Brava Telecomunicações Rondonópolis LTDA ME";"16.630";"2023-07-14";"Despesa de internet por fibra óptica para exercício do mandato.";"314,60"
"2207532";"Fatura";"2023";"7";"6362";"MAURO CARVALHO JUNIOR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"03.467.321/0001-99";"Energisa Mato Grosso - Distribuidora de Energia S/A";"016.956.382";"2023-07-11";"Despesa referente ao serviço de fornecimento de energia elétrica no mês julho, para as atividades parlamentares em Mato Grosso.";"1062,61"
"2207530";"Nota Fiscal Eletrônica";"2023";"7";"6362";"MAURO CARVALHO JUNIOR";"Aluguel de imóveis para escritório político, compreendendo despesas concernentes a eles.";"21.582.302/0001-95";"Rootec Prestadora de Serviços Ltda";"202300000001718";"2023-07-10";"Despesa com serviços de monitoramento de alarme e segurança eletrônica.";"538,00"
